symbol,timestamp_ms,timestamp_utc,open_interest,open_interest_currency
SOL-USDT-SWAP,1783305900000,2026-07-06 02:45:00,3305500.300000001,3305500.300000001
SOL-USDT-SWAP,1783306800000,2026-07-06 03:00:00,3297268.780000001,3297268.780000001
SOL-USDT-SWAP,1783307700000,2026-07-06 03:15:00,3312494.3100000005,3312494.3100000005
SOL-USDT-SWAP,1783308600000,2026-07-06 03:30:00,3286913.460000001,3286913.460000001
SOL-USDT-SWAP,1783309500000,2026-07-06 03:45:00,3333024.520000001,3333024.520000001
SOL-USDT-SWAP,1783310400000,2026-07-06 04:00:00,3334703.360000001,3334703.360000001
SOL-USDT-SWAP,1783311300000,2026-07-06 04:15:00,3344924.8800000004,3344924.8800000004
SOL-USDT-SWAP,1783312200000,2026-07-06 04:30:00,3340163.8000000003,3340163.8000000003
SOL-USDT-SWAP,1783313100000,2026-07-06 04:45:00,3334519.5500000003,3334519.5500000003
SOL-USDT-SWAP,1783314000000,2026-07-06 05:00:00,3339130.1700000004,3339130.1700000004
SOL-USDT-SWAP,1783314900000,2026-07-06 05:15:00,3326088.6100000003,3326088.6100000003
SOL-USDT-SWAP,1783315800000,2026-07-06 05:30:00,3316366.69,3316366.69
SOL-USDT-SWAP,1783316700000,2026-07-06 05:45:00,3306233.380000001,3306233.380000001
SOL-USDT-SWAP,1783317600000,2026-07-06 06:00:00,3304623.4700000007,3304623.4700000007
SOL-USDT-SWAP,1783318500000,2026-07-06 06:15:00,3316815.630000001,3316815.630000001
SOL-USDT-SWAP,1783319400000,2026-07-06 06:30:00,3319860.5700000008,3319860.5700000008
SOL-USDT-SWAP,1783320300000,2026-07-06 06:45:00,3325066.3400000012,3325066.3400000012
SOL-USDT-SWAP,1783321200000,2026-07-06 07:00:00,3324446.5700000008,3324446.5700000008
SOL-USDT-SWAP,1783322100000,2026-07-06 07:15:00,3308837.530000001,3308837.530000001
SOL-USDT-SWAP,1783323000000,2026-07-06 07:30:00,3307803.320000001,3307803.320000001
SOL-USDT-SWAP,1783323900000,2026-07-06 07:45:00,3299273.440000001,3299273.440000001
SOL-USDT-SWAP,1783324800000,2026-07-06 08:00:00,3302981.090000001,3302981.090000001
SOL-USDT-SWAP,1783325700000,2026-07-06 08:15:00,3290941.5500000003,3290941.5500000003
SOL-USDT-SWAP,1783326600000,2026-07-06 08:30:00,3282012.710000001,3282012.710000001
SOL-USDT-SWAP,1783327500000,2026-07-06 08:45:00,3285937.7300000014,3285937.7300000014
SOL-USDT-SWAP,1783328400000,2026-07-06 09:00:00,3288625.530000001,3288625.530000001
SOL-USDT-SWAP,1783329300000,2026-07-06 09:15:00,3292614.5800000015,3292614.5800000015
SOL-USDT-SWAP,1783330200000,2026-07-06 09:30:00,3299718.900000001,3299718.900000001
SOL-USDT-SWAP,1783331100000,2026-07-06 09:45:00,3303150.880000001,3303150.880000001
SOL-USDT-SWAP,1783332000000,2026-07-06 10:00:00,3306691.240000001,3306691.240000001
SOL-USDT-SWAP,1783332900000,2026-07-06 10:15:00,3317398.840000001,3317398.840000001
SOL-USDT-SWAP,1783333800000,2026-07-06 10:30:00,3314095.8100000015,3314095.8100000015
SOL-USDT-SWAP,1783334700000,2026-07-06 10:45:00,3292650.3200000008,3292650.3200000008
SOL-USDT-SWAP,1783335600000,2026-07-06 11:00:00,3289169.1000000015,3289169.1000000015
SOL-USDT-SWAP,1783336500000,2026-07-06 11:15:00,3279818.030000001,3279818.030000001
SOL-USDT-SWAP,1783337400000,2026-07-06 11:30:00,3275976.3800000013,3275976.3800000013
SOL-USDT-SWAP,1783338300000,2026-07-06 11:45:00,3274691.580000002,3274691.580000002
SOL-USDT-SWAP,1783339200000,2026-07-06 12:00:00,3273854.1100000017,3273854.1100000017
SOL-USDT-SWAP,1783340100000,2026-07-06 12:15:00,3267116.450000001,3267116.450000001
SOL-USDT-SWAP,1783341000000,2026-07-06 12:30:00,3330436.2399999998,3330436.2399999998
SOL-USDT-SWAP,1783341900000,2026-07-06 12:45:00,3301494.7800000003,3301494.7800000003
SOL-USDT-SWAP,1783342800000,2026-07-06 13:00:00,3294675.3000000007,3294675.3000000007
SOL-USDT-SWAP,1783343700000,2026-07-06 13:15:00,3272590.7800000007,3272590.7800000007
SOL-USDT-SWAP,1783344600000,2026-07-06 13:30:00,3273739.1300000004,3273739.1300000004
SOL-USDT-SWAP,1783345500000,2026-07-06 13:45:00,3246532.910000001,3246532.910000001
SOL-USDT-SWAP,1783346400000,2026-07-06 14:00:00,3277989.540000001,3277989.540000001
SOL-USDT-SWAP,1783347300000,2026-07-06 14:15:00,3271613.160000001,3271613.160000001
SOL-USDT-SWAP,1783348200000,2026-07-06 14:30:00,3255852.04,3255852.04
SOL-USDT-SWAP,1783349100000,2026-07-06 14:45:00,3270623.9499999997,3270623.9499999997
SOL-USDT-SWAP,1783350000000,2026-07-06 15:00:00,3271240.07,3271240.07
SOL-USDT-SWAP,1783350900000,2026-07-06 15:15:00,3263309.83,3263309.83
SOL-USDT-SWAP,1783351800000,2026-07-06 15:30:00,3252184.9,3252184.9
SOL-USDT-SWAP,1783352700000,2026-07-06 15:45:00,3251731.8500000006,3251731.8500000006
SOL-USDT-SWAP,1783353600000,2026-07-06 16:00:00,3261761.0700000008,3261761.0700000008
SOL-USDT-SWAP,1783354500000,2026-07-06 16:15:00,3285298.6599999997,3285298.6599999997
SOL-USDT-SWAP,1783355400000,2026-07-06 16:30:00,3241694.209999999,3241694.209999999
SOL-USDT-SWAP,1783356300000,2026-07-06 16:45:00,3237138.9199999995,3237138.9199999995
SOL-USDT-SWAP,1783357200000,2026-07-06 17:00:00,3241603.199999999,3241603.199999999
SOL-USDT-SWAP,1783358100000,2026-07-06 17:15:00,3230808.059999998,3230808.059999998
SOL-USDT-SWAP,1783359000000,2026-07-06 17:30:00,3237276.6699999985,3237276.6699999985
SOL-USDT-SWAP,1783359900000,2026-07-06 17:45:00,3192515.92,3192515.92
SOL-USDT-SWAP,1783360800000,2026-07-06 18:00:00,3184426.96,3184426.96
SOL-USDT-SWAP,1783361700000,2026-07-06 18:15:00,3187316.7700000005,3187316.7700000005
SOL-USDT-SWAP,1783362600000,2026-07-06 18:30:00,3181697.8200000008,3181697.8200000008
SOL-USDT-SWAP,1783363500000,2026-07-06 18:45:00,3173207.5900000003,3173207.5900000003
SOL-USDT-SWAP,1783364400000,2026-07-06 19:00:00,3174138.5500000003,3174138.5500000003
SOL-USDT-SWAP,1783365300000,2026-07-06 19:15:00,3171618.92,3171618.92
SOL-USDT-SWAP,1783366200000,2026-07-06 19:30:00,3175270.95,3175270.95
SOL-USDT-SWAP,1783367100000,2026-07-06 19:45:00,3173517.79,3173517.79
SOL-USDT-SWAP,1783368000000,2026-07-06 20:00:00,3176618.5000000005,3176618.5000000005
SOL-USDT-SWAP,1783368900000,2026-07-06 20:15:00,3165603.6799999997,3165603.6799999997
SOL-USDT-SWAP,1783369800000,2026-07-06 20:30:00,3164104.1599999997,3164104.1599999997
SOL-USDT-SWAP,1783370700000,2026-07-06 20:45:00,3167872.43,3167872.43
SOL-USDT-SWAP,1783371600000,2026-07-06 21:00:00,3170442.2300000004,3170442.2300000004
SOL-USDT-SWAP,1783372500000,2026-07-06 21:15:00,3143156.41,3143156.41
SOL-USDT-SWAP,1783373400000,2026-07-06 21:30:00,3145108.31,3145108.31
SOL-USDT-SWAP,1783374300000,2026-07-06 21:45:00,3140798.1100000003,3140798.1100000003
SOL-USDT-SWAP,1783375200000,2026-07-06 22:00:00,3139103.8100000005,3139103.8100000005
SOL-USDT-SWAP,1783376100000,2026-07-06 22:15:00,3138752.31,3138752.31
SOL-USDT-SWAP,1783377000000,2026-07-06 22:30:00,3140062.550000001,3140062.550000001
SOL-USDT-SWAP,1783377900000,2026-07-06 22:45:00,3141260.870000001,3141260.870000001
SOL-USDT-SWAP,1783378800000,2026-07-06 23:00:00,3140178.3500000006,3140178.3500000006
SOL-USDT-SWAP,1783379700000,2026-07-06 23:15:00,3139974.7800000007,3139974.7800000007
SOL-USDT-SWAP,1783380600000,2026-07-06 23:30:00,3155652.8000000007,3155652.8000000007
SOL-USDT-SWAP,1783381500000,2026-07-06 23:45:00,3176609.5700000008,3176609.5700000008
SOL-USDT-SWAP,1783382400000,2026-07-07 00:00:00,3169836.41,3169836.41
SOL-USDT-SWAP,1783383300000,2026-07-07 00:15:00,3169234.8300000005,3169234.8300000005
SOL-USDT-SWAP,1783384200000,2026-07-07 00:30:00,3159205.390000001,3159205.390000001
SOL-USDT-SWAP,1783385100000,2026-07-07 00:45:00,3172338.3700000006,3172338.3700000006
SOL-USDT-SWAP,1783386000000,2026-07-07 01:00:00,3169247.8400000003,3169247.8400000003
SOL-USDT-SWAP,1783386900000,2026-07-07 01:15:00,3179979.1600000006,3179979.1600000006
SOL-USDT-SWAP,1783387800000,2026-07-07 01:30:00,3174243.64,3174243.64
SOL-USDT-SWAP,1783388700000,2026-07-07 01:45:00,3173005.4299999992,3173005.4299999992
SOL-USDT-SWAP,1783389600000,2026-07-07 02:00:00,3169930.189999999,3169930.189999999
SOL-USDT-SWAP,1783390500000,2026-07-07 02:15:00,3168823.3299999996,3168823.3299999996
SOL-USDT-SWAP,1783391400000,2026-07-07 02:30:00,3158304.01,3158304.01
SOL-USDT-SWAP,1783392300000,2026-07-07 02:45:00,3143024.2399999998,3143024.2399999998
SOL-USDT-SWAP,1783393200000,2026-07-07 03:00:00,3141470.6999999997,3141470.6999999997
SOL-USDT-SWAP,1783394100000,2026-07-07 03:15:00,3137544.51,3137544.51
SOL-USDT-SWAP,1783395000000,2026-07-07 03:30:00,3114252.16,3114252.16
