archive_date,count_long_short_ratio,count_toptrader_long_short_ratio,create_time,source,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio,symbol
2024-07-10,,,2024-07-10 00:00:00,binance_coin_m_archive,105997544.00000000,345837.35870776,1.35617971,,ETHUSD_PERP
2024-07-11,,,2024-07-11 00:00:00,binance_coin_m_archive,105221050.00000000,339395.54290586,0.48222797,,ETHUSD_PERP
2024-07-12,,,2024-07-12 00:00:00,binance_coin_m_archive,103947770.00000000,335575.18724174,0.30477690,,ETHUSD_PERP
2024-07-13,,,2024-07-13 00:00:00,binance_coin_m_archive,104325585.00000000,332968.16353887,0.25764921,,ETHUSD_PERP
2024-07-14,,,2024-07-14 00:00:00,binance_coin_m_archive,104626359.00000000,329530.80147779,2.15945200,,ETHUSD_PERP
2024-07-15,,,2024-07-15 00:00:00,binance_coin_m_archive,106329790.00000000,327740.44583694,0.28194155,,ETHUSD_PERP
2024-07-16,,,2024-07-16 00:00:00,binance_coin_m_archive,104291178.00000000,299337.96893825,1.58979818,,ETHUSD_PERP
2024-07-17,,,2024-07-17 00:00:00,binance_coin_m_archive,102382278.00000000,297266.87223442,0.41772782,,ETHUSD_PERP
2024-07-18,,,2024-07-18 00:00:00,binance_coin_m_archive,101059895.00000000,298447.20762863,0.51406985,,ETHUSD_PERP
2024-07-19,,,2024-07-19 00:00:00,binance_coin_m_archive,97445917.00000000,284464.74780855,1.58486003,,ETHUSD_PERP
2024-07-20,,,2024-07-20 00:00:00,binance_coin_m_archive,98455889.00000000,280981.19361970,2.28368499,,ETHUSD_PERP
2024-07-21,,,2024-07-21 00:00:00,binance_coin_m_archive,96057570.00000000,273110.39841691,0.33293846,,ETHUSD_PERP
2024-07-22,,,2024-07-22 00:00:00,binance_coin_m_archive,95213802.00000000,269325.40371740,0.74897816,,ETHUSD_PERP
2024-07-23,,,2024-07-23 00:00:00,binance_coin_m_archive,93664280.00000000,272366.32348880,0.47573275,,ETHUSD_PERP
2024-07-24,,,2024-07-24 00:00:00,binance_coin_m_archive,92192598.00000000,264795.70893111,1.11766599,,ETHUSD_PERP
2024-07-25,,,2024-07-25 00:00:00,binance_coin_m_archive,92987178.00000000,278871.24172275,0.94382043,,ETHUSD_PERP
2024-07-26,,,2024-07-26 00:00:00,binance_coin_m_archive,94692103.00000000,298399.73363222,0.47704925,,ETHUSD_PERP
2024-07-27,,,2024-07-27 00:00:00,binance_coin_m_archive,93788903.00000000,286508.68028508,0.26774164,,ETHUSD_PERP
2024-07-28,,,2024-07-28 00:00:00,binance_coin_m_archive,94800995.00000000,291839.04383697,0.31708622,,ETHUSD_PERP
2024-07-29,,,2024-07-29 00:00:00,binance_coin_m_archive,93911257.00000000,287240.51113249,0.08043822,,ETHUSD_PERP
2024-07-30,,,2024-07-30 00:00:00,binance_coin_m_archive,93812885.00000000,282794.73800772,0.85780582,,ETHUSD_PERP
2024-07-31,,,2024-07-31 00:00:00,binance_coin_m_archive,93967283.00000000,286695.39602148,1.55515213,,ETHUSD_PERP
2024-08-01,,,2024-08-01 00:00:00,binance_coin_m_archive,95755045.00000000,296360.74254959,1.34303803,,ETHUSD_PERP
2024-08-02,,,2024-08-02 00:00:00,binance_coin_m_archive,96320817.00000000,300924.50083260,0.50776482,,ETHUSD_PERP
2024-08-03,,,2024-08-03 00:00:00,binance_coin_m_archive,96963358.00000000,324725.71127322,0.98679632,,ETHUSD_PERP
2024-08-04,,,2024-08-04 00:00:00,binance_coin_m_archive,93179162.00000000,321193.37614571,0.65138143,,ETHUSD_PERP
2024-08-05,,,2024-08-05 00:00:00,binance_coin_m_archive,91589049.00000000,340849.85623366,1.33501055,,ETHUSD_PERP
2024-08-06,,,2024-08-06 00:00:00,binance_coin_m_archive,70224810.00000000,290351.93768321,0.71359235,,ETHUSD_PERP
2024-08-07,,,2024-08-07 00:00:00,binance_coin_m_archive,67255746.00000000,273245.94802307,1.29710327,,ETHUSD_PERP
2024-08-08,,,2024-08-08 00:00:00,binance_coin_m_archive,65589691.00000000,280044.26988478,0.83043454,,ETHUSD_PERP
2024-08-09,,,2024-08-09 00:00:00,binance_coin_m_archive,62687203.00000000,233619.23584472,0.80870678,,ETHUSD_PERP
2024-08-10,,,2024-08-10 00:00:00,binance_coin_m_archive,62276582.00000000,239640.52717653,0.88787148,,ETHUSD_PERP
2024-08-11,,,2024-08-11 00:00:00,binance_coin_m_archive,62537934.00000000,239682.40840104,1.69029302,,ETHUSD_PERP
2024-08-12,,,2024-08-12 00:00:00,binance_coin_m_archive,62029704.00000000,242791.01007492,0.47421259,,ETHUSD_PERP
2024-08-13,,,2024-08-13 00:00:00,binance_coin_m_archive,62526361.00000000,229742.93616563,0.43250112,,ETHUSD_PERP
2024-08-14,,,2024-08-14 00:00:00,binance_coin_m_archive,61718855.00000000,228407.25201548,0.61532995,,ETHUSD_PERP
2024-08-15,,,2024-08-15 00:00:00,binance_coin_m_archive,63026367.00000000,236847.27824708,1.49419697,,ETHUSD_PERP
2024-08-16,,,2024-08-16 00:00:00,binance_coin_m_archive,62861584.00000000,244687.09956171,0.58542814,,ETHUSD_PERP
2024-08-17,,,2024-08-17 00:00:00,binance_coin_m_archive,61358001.00000000,236742.60348180,0.75591616,,ETHUSD_PERP
2024-08-18,,,2024-08-18 00:00:00,binance_coin_m_archive,60536498.00000000,231603.40500421,19.09384359,,ETHUSD_PERP
2024-08-19,,,2024-08-19 00:00:00,binance_coin_m_archive,60135756.00000000,230310.77680798,0.65710123,,ETHUSD_PERP
2024-08-20,,,2024-08-20 00:00:00,binance_coin_m_archive,60641967.00000000,230026.35798695,2.05137895,,ETHUSD_PERP
2024-08-21,,,2024-08-21 00:00:00,binance_coin_m_archive,60278008.00000000,234382.86477428,0.54071496,,ETHUSD_PERP
2024-08-22,,,2024-08-22 00:00:00,binance_coin_m_archive,60164612.00000000,228780.18100236,0.29613344,,ETHUSD_PERP
2024-08-23,,,2024-08-23 00:00:00,binance_coin_m_archive,60180212.00000000,229488.75059107,2.50654506,,ETHUSD_PERP
2024-08-24,,,2024-08-24 00:00:00,binance_coin_m_archive,63559086.00000000,230029.84350797,0.76293679,,ETHUSD_PERP
2024-08-25,,,2024-08-25 00:00:00,binance_coin_m_archive,60550879.00000000,218735.17541002,0.70891226,,ETHUSD_PERP
2024-08-26,,,2024-08-26 00:00:00,binance_coin_m_archive,62235925.00000000,226621.38324605,0.66746057,,ETHUSD_PERP
2024-08-27,,,2024-08-27 00:00:00,binance_coin_m_archive,62169280.00000000,231998.29833603,1.31308411,,ETHUSD_PERP
2024-08-28,,,2024-08-28 00:00:00,binance_coin_m_archive,61236346.00000000,249252.41873895,0.83033870,,ETHUSD_PERP
2024-08-29,,,2024-08-29 00:00:00,binance_coin_m_archive,59873306.00000000,236912.96320776,1.45990242,,ETHUSD_PERP
2024-08-30,,,2024-08-30 00:00:00,binance_coin_m_archive,59498304.00000000,235437.78557637,0.98914311,,ETHUSD_PERP
2024-08-31,,,2024-08-31 00:00:00,binance_coin_m_archive,58575786.00000000,232020.06654520,0.33221951,,ETHUSD_PERP
2024-09-01,,,2024-09-01 00:00:00,binance_coin_m_archive,58611389.00000000,233347.88753703,0.47857326,,ETHUSD_PERP
2024-09-02,,,2024-09-02 00:00:00,binance_coin_m_archive,59665288.00000000,246038.22753100,0.22368767,,ETHUSD_PERP
2024-09-03,,,2024-09-03 00:00:00,binance_coin_m_archive,57505797.00000000,226686.00419063,1.23113051,,ETHUSD_PERP
2024-09-04,,,2024-09-04 00:00:00,binance_coin_m_archive,55767916.00000000,230132.76555193,0.98382690,,ETHUSD_PERP
2024-09-05,,,2024-09-05 00:00:00,binance_coin_m_archive,55404290.00000000,226185.59660165,1.57825909,,ETHUSD_PERP
2024-09-06,,,2024-09-06 00:00:00,binance_coin_m_archive,56223425.00000000,237549.38081215,1.38523970,,ETHUSD_PERP
2024-09-07,,,2024-09-07 00:00:00,binance_coin_m_archive,55898682.00000000,251441.35520640,1.51340463,,ETHUSD_PERP
2024-09-08,,,2024-09-08 00:00:00,binance_coin_m_archive,54522012.00000000,239977.86932869,0.49473224,,ETHUSD_PERP
2024-09-09,,,2024-09-09 00:00:00,binance_coin_m_archive,54190246.00000000,236021.26315881,0.65883651,,ETHUSD_PERP
2024-09-10,,,2024-09-10 00:00:00,binance_coin_m_archive,53318968.00000000,226040.84983575,3.42566097,,ETHUSD_PERP
2024-09-11,,,2024-09-11 00:00:00,binance_coin_m_archive,52855760.00000000,221376.10990116,0.21194547,,ETHUSD_PERP
2024-09-12,,,2024-09-12 00:00:00,binance_coin_m_archive,54160788.00000000,231469.21837538,0.99567517,,ETHUSD_PERP
2024-09-13,,,2024-09-13 00:00:00,binance_coin_m_archive,53119519.00000000,225012.15296898,3.47542145,,ETHUSD_PERP
2024-09-14,,,2024-09-14 00:00:00,binance_coin_m_archive,52964832.00000000,217089.89883214,0.83929353,,ETHUSD_PERP
2024-09-15,,,2024-09-15 00:00:00,binance_coin_m_archive,52409190.00000000,216810.58876092,1.63741722,,ETHUSD_PERP
2024-09-16,,,2024-09-16 00:00:00,binance_coin_m_archive,52913084.00000000,228551.18436674,1.05952610,,ETHUSD_PERP
2024-09-17,,,2024-09-17 00:00:00,binance_coin_m_archive,52638261.00000000,229369.60926572,0.84486736,,ETHUSD_PERP
2024-09-18,,,2024-09-18 00:00:00,binance_coin_m_archive,51737146.00000000,220971.82145739,0.30196534,,ETHUSD_PERP
2024-09-19,,,2024-09-19 00:00:00,binance_coin_m_archive,51347634.00000000,216280.54221795,1.06738004,,ETHUSD_PERP
2024-09-20,,,2024-09-20 00:00:00,binance_coin_m_archive,54292906.00000000,220273.06880883,0.64857153,,ETHUSD_PERP
2024-09-21,,,2024-09-21 00:00:00,binance_coin_m_archive,56054345.00000000,218898.13046396,1.25604401,,ETHUSD_PERP
2024-09-22,,,2024-09-22 00:00:00,binance_coin_m_archive,58632992.00000000,224366.13654045,0.54845037,,ETHUSD_PERP
2024-09-23,,,2024-09-23 00:00:00,binance_coin_m_archive,58856879.00000000,228088.34423727,1.38405888,,ETHUSD_PERP
2024-09-24,,,2024-09-24 00:00:00,binance_coin_m_archive,57584327.00000000,217677.20193544,1.91002176,,ETHUSD_PERP
2024-09-25,,,2024-09-25 00:00:00,binance_coin_m_archive,57970555.00000000,218591.83634992,0.19654419,,ETHUSD_PERP
2024-09-26,,,2024-09-26 00:00:00,binance_coin_m_archive,57785802.00000000,224097.05070790,0.91876221,,ETHUSD_PERP
2024-09-27,,,2024-09-27 00:00:00,binance_coin_m_archive,57420434.00000000,218244.83373305,1.22913543,,ETHUSD_PERP
2024-09-28,,,2024-09-28 00:00:00,binance_coin_m_archive,60591926.00000000,224910.05306930,0.83021166,,ETHUSD_PERP
2024-09-29,,,2024-09-29 00:00:00,binance_coin_m_archive,60431937.00000000,225959.39741107,0.84539452,,ETHUSD_PERP
2024-09-30,,,2024-09-30 00:00:00,binance_coin_m_archive,59056376.00000000,222263.64455042,0.28359801,,ETHUSD_PERP
2024-10-01,,,2024-10-01 00:00:00,binance_coin_m_archive,59997151.00000000,230584.64515472,0.54086291,,ETHUSD_PERP
2024-10-02,,,2024-10-02 00:00:00,binance_coin_m_archive,58584961.00000000,239445.78593937,0.80193412,,ETHUSD_PERP
2024-10-03,,,2024-10-03 00:00:00,binance_coin_m_archive,57424016.00000000,243074.90687437,1.65265938,,ETHUSD_PERP
2024-10-04,,,2024-10-04 00:00:00,binance_coin_m_archive,58426481.00000000,248801.82578927,0.92911593,,ETHUSD_PERP
2024-10-05,,,2024-10-05 00:00:00,binance_coin_m_archive,58213373.00000000,241207.71641457,0.15510701,,ETHUSD_PERP
2024-10-06,,,2024-10-06 00:00:00,binance_coin_m_archive,58533454.00000000,242477.83655277,0.81686530,,ETHUSD_PERP
2024-10-07,,,2024-10-07 00:00:00,binance_coin_m_archive,58810364.00000000,241126.05763445,1.91949420,,ETHUSD_PERP
2024-10-08,,,2024-10-08 00:00:00,binance_coin_m_archive,59332093.00000000,245067.60703001,0.68156681,,ETHUSD_PERP
2024-10-09,,,2024-10-09 00:00:00,binance_coin_m_archive,58220217.00000000,238732.19600530,0.71052551,,ETHUSD_PERP
2024-10-10,,,2024-10-10 00:00:00,binance_coin_m_archive,57788316.00000000,244097.25313948,0.65439940,,ETHUSD_PERP
2024-10-11,,,2024-10-11 00:00:00,binance_coin_m_archive,59474672.00000000,249562.22830192,0.06570954,,ETHUSD_PERP
2024-10-12,,,2024-10-12 00:00:00,binance_coin_m_archive,59449759.00000000,243879.43815201,1.77868715,,ETHUSD_PERP
2024-10-13,,,2024-10-13 00:00:00,binance_coin_m_archive,60466061.00000000,244303.33902498,0.19225023,,ETHUSD_PERP
2024-10-14,,,2024-10-14 00:00:00,binance_coin_m_archive,59956336.00000000,243007.98557175,3.98736958,,ETHUSD_PERP
2024-10-15,,,2024-10-15 00:00:00,binance_coin_m_archive,66094303.00000000,251404.72803347,1.73495257,,ETHUSD_PERP
2024-10-16,,,2024-10-16 00:00:00,binance_coin_m_archive,66350225.00000000,254534.37395879,2.97999828,,ETHUSD_PERP
2024-10-17,,,2024-10-17 00:00:00,binance_coin_m_archive,64820533.00000000,248369.75829936,0.34399124,,ETHUSD_PERP
2024-10-18,,,2024-10-18 00:00:00,binance_coin_m_archive,65633948.00000000,252051.45949101,6.60249878,,ETHUSD_PERP
2024-10-19,,,2024-10-19 00:00:00,binance_coin_m_archive,67759969.00000000,256593.65331819,2.38131522,,ETHUSD_PERP
2024-10-20,,,2024-10-20 00:00:00,binance_coin_m_archive,67072659.00000000,253374.00176792,0.41730065,,ETHUSD_PERP
2024-10-21,,,2024-10-21 00:00:00,binance_coin_m_archive,69792335.00000000,254048.05238770,2.36368463,,ETHUSD_PERP
2024-10-22,,,2024-10-22 00:00:00,binance_coin_m_archive,70041664.00000000,262743.60224775,0.85377536,,ETHUSD_PERP
2024-10-23,,,2024-10-23 00:00:00,binance_coin_m_archive,68519248.00000000,261448.76021327,5.93835832,,ETHUSD_PERP
2024-10-24,,,2024-10-24 00:00:00,binance_coin_m_archive,68454573.00000000,271473.20914620,3.97715702,,ETHUSD_PERP
2024-10-25,,,2024-10-25 00:00:00,binance_coin_m_archive,68135744.00000000,268872.33093803,0.79809823,,ETHUSD_PERP
2024-10-26,,,2024-10-26 00:00:00,binance_coin_m_archive,68211147.00000000,279907.63986345,2.28608277,,ETHUSD_PERP
2024-10-27,,,2024-10-27 00:00:00,binance_coin_m_archive,67902822.00000000,273880.84670496,7.81319507,,ETHUSD_PERP
2024-10-28,,,2024-10-28 00:00:00,binance_coin_m_archive,67920858.00000000,271120.14479888,0.21343548,,ETHUSD_PERP
2024-10-29,,,2024-10-29 00:00:00,binance_coin_m_archive,69164132.00000000,269595.13460643,0.39588582,,ETHUSD_PERP
2024-10-30,,,2024-10-30 00:00:00,binance_coin_m_archive,71190845.00000000,269772.65320661,0.37904611,,ETHUSD_PERP
2024-10-31,,,2024-10-31 00:00:00,binance_coin_m_archive,71370974.00000000,268441.10699886,1.91477587,,ETHUSD_PERP
2024-11-01,,,2024-11-01 00:00:00,binance_coin_m_archive,70577538.00000000,280592.71501614,1.49616433,,ETHUSD_PERP
2024-11-02,,,2024-11-02 00:00:00,binance_coin_m_archive,71209997.00000000,283678.82707347,0.01220400,,ETHUSD_PERP
2024-11-03,,,2024-11-03 00:00:00,binance_coin_m_archive,71005386.00000000,284846.59298680,3.80027759,,ETHUSD_PERP
2024-11-04,,,2024-11-04 00:00:00,binance_coin_m_archive,71828748.00000000,292438.51477893,1.07816146,,ETHUSD_PERP
2024-11-05,,,2024-11-05 00:00:00,binance_coin_m_archive,71488309.00000000,298405.57133720,0.40817321,,ETHUSD_PERP
2024-11-06,,,2024-11-06 00:00:00,binance_coin_m_archive,71208193.00000000,294129.62106254,0.61457743,,ETHUSD_PERP
2024-11-07,,,2024-11-07 00:00:00,binance_coin_m_archive,71581504.00000000,262794.35800665,0.46405841,,ETHUSD_PERP
2024-11-08,,,2024-11-08 00:00:00,binance_coin_m_archive,74793350.00000000,258160.77456037,2.18040726,,ETHUSD_PERP
2024-11-09,,,2024-11-09 00:00:00,binance_coin_m_archive,75441985.00000000,254562.71071253,0.32299524,,ETHUSD_PERP
2024-11-10,,,2024-11-10 00:00:00,binance_coin_m_archive,77229027.00000000,246903.09335996,1.48278512,,ETHUSD_PERP
2024-11-11,,,2024-11-11 00:00:00,binance_coin_m_archive,79223781.00000000,248522.58461191,0.51969350,,ETHUSD_PERP
2024-11-12,,,2024-11-12 00:00:00,binance_coin_m_archive,78420105.00000000,232162.56983075,1.41372177,,ETHUSD_PERP
2024-11-13,,,2024-11-13 00:00:00,binance_coin_m_archive,78219711.00000000,240822.00903317,1.40334941,,ETHUSD_PERP
2024-11-14,,,2024-11-14 00:00:00,binance_coin_m_archive,77330261.00000000,242314.22778380,0.84404700,,ETHUSD_PERP
2024-11-15,,,2024-11-15 00:00:00,binance_coin_m_archive,74042366.00000000,241988.28662472,1.35523494,,ETHUSD_PERP
2024-11-16,,,2024-11-16 00:00:00,binance_coin_m_archive,75790592.00000000,245051.38995892,0.54958890,,ETHUSD_PERP
2024-11-17,,,2024-11-17 00:00:00,binance_coin_m_archive,78565406.00000000,250577.39352986,1.26120576,,ETHUSD_PERP
2024-11-18,,,2024-11-18 00:00:00,binance_coin_m_archive,76780052.00000000,249425.91857435,0.96539162,,ETHUSD_PERP
2024-11-19,,,2024-11-19 00:00:00,binance_coin_m_archive,77456964.00000000,241096.91255614,1.61115529,,ETHUSD_PERP
2024-11-20,,,2024-11-20 00:00:00,binance_coin_m_archive,78003802.00000000,250621.52652043,1.39915760,,ETHUSD_PERP
2024-11-21,,,2024-11-21 00:00:00,binance_coin_m_archive,78963892.00000000,256951.92568032,1.60494222,,ETHUSD_PERP
2024-11-22,,,2024-11-22 00:00:00,binance_coin_m_archive,86392740.00000000,256899.52124654,1.63638754,,ETHUSD_PERP
2024-11-23,,,2024-11-23 00:00:00,binance_coin_m_archive,88387356.00000000,265183.92257662,0.39164284,,ETHUSD_PERP
2024-11-24,,,2024-11-24 00:00:00,binance_coin_m_archive,93429598.00000000,274776.77195459,0.63823943,,ETHUSD_PERP
2024-11-25,,,2024-11-25 00:00:00,binance_coin_m_archive,97588542.00000000,289843.86436921,1.34386135,,ETHUSD_PERP
2024-11-26,,,2024-11-26 00:00:00,binance_coin_m_archive,99315539.00000000,290737.55125141,1.55257046,,ETHUSD_PERP
2024-11-27,,,2024-11-27 00:00:00,binance_coin_m_archive,95657436.00000000,287615.31709890,0.62986210,,ETHUSD_PERP
2024-11-28,,,2024-11-28 00:00:00,binance_coin_m_archive,99781262.00000000,272741.95371132,0.53056567,,ETHUSD_PERP
2024-11-29,,,2024-11-29 00:00:00,binance_coin_m_archive,99427780.00000000,277608.65204257,1.15586029,,ETHUSD_PERP
2024-11-30,,,2024-11-30 00:00:00,binance_coin_m_archive,102312214.00000000,284614.63098292,0.88165880,,ETHUSD_PERP
2024-12-01,,,2024-12-01 00:00:00,binance_coin_m_archive,109477138.00000000,295267.67395122,1.09157816,,ETHUSD_PERP
2024-12-02,,,2024-12-02 00:00:00,binance_coin_m_archive,109983717.00000000,296159.10137411,2.03915799,,ETHUSD_PERP
2024-12-03,,,2024-12-03 00:00:00,binance_coin_m_archive,113923336.00000000,312293.27075955,2.02643294,,ETHUSD_PERP
2024-12-04,,,2024-12-04 00:00:00,binance_coin_m_archive,112799599.00000000,311760.53478711,0.55456364,,ETHUSD_PERP
2024-12-05,,,2024-12-05 00:00:00,binance_coin_m_archive,113417299.00000000,294889.10584748,0.75371985,,ETHUSD_PERP
2024-12-06,,,2024-12-06 00:00:00,binance_coin_m_archive,116376509.00000000,306836.15227840,1.38058650,,ETHUSD_PERP
2024-12-07,,,2024-12-07 00:00:00,binance_coin_m_archive,121071047.00000000,302070.48745003,1.17165525,,ETHUSD_PERP
2024-12-08,,,2024-12-08 00:00:00,binance_coin_m_archive,120710816.00000000,301550.87684237,0.64601783,,ETHUSD_PERP
2024-12-09,,,2024-12-09 00:00:00,binance_coin_m_archive,120335130.00000000,300196.01415461,0.70806426,,ETHUSD_PERP
2024-12-10,,,2024-12-10 00:00:00,binance_coin_m_archive,126081349.00000000,339200.51357266,0.77754856,,ETHUSD_PERP
2024-12-11,,,2024-12-11 00:00:00,binance_coin_m_archive,118378448.00000000,325910.95198537,0.88197282,,ETHUSD_PERP
2024-12-12,,,2024-12-12 00:00:00,binance_coin_m_archive,122660143.00000000,319811.39597277,1.64233860,,ETHUSD_PERP
2024-12-13,,,2024-12-13 00:00:00,binance_coin_m_archive,118404424.00000000,304929.48511593,0.81952868,,ETHUSD_PERP
2024-12-14,,,2024-12-14 00:00:00,binance_coin_m_archive,118609118.00000000,303530.55672847,1.06604337,,ETHUSD_PERP
2024-12-15,,,2024-12-15 00:00:00,binance_coin_m_archive,120388648.00000000,311054.44999664,1.72345015,,ETHUSD_PERP
2024-12-16,,,2024-12-16 00:00:00,binance_coin_m_archive,123096082.00000000,310826.07405788,0.50140422,,ETHUSD_PERP
2024-12-17,,,2024-12-17 00:00:00,binance_coin_m_archive,122774115.00000000,307843.42560554,0.99608883,,ETHUSD_PERP
2024-12-18,,,2024-12-18 00:00:00,binance_coin_m_archive,127562269.00000000,327570.73743192,1.91845551,,ETHUSD_PERP
2024-12-19,,,2024-12-19 00:00:00,binance_coin_m_archive,132584240.00000000,365626.57533189,1.38945038,,ETHUSD_PERP
2024-12-20,,,2024-12-20 00:00:00,binance_coin_m_archive,131290846.00000000,384469.18243493,0.16841210,,ETHUSD_PERP
2024-12-21,,,2024-12-21 00:00:00,binance_coin_m_archive,117017169.00000000,337272.89732556,0.78092877,,ETHUSD_PERP
2024-12-22,,,2024-12-22 00:00:00,binance_coin_m_archive,119759357.00000000,358875.77126042,1.05395810,,ETHUSD_PERP
2024-12-23,,,2024-12-23 00:00:00,binance_coin_m_archive,119353790.00000000,364042.42361112,1.12961208,,ETHUSD_PERP
2024-12-24,,,2024-12-24 00:00:00,binance_coin_m_archive,119387295.00000000,349288.89909626,1.12839779,,ETHUSD_PERP
2024-12-25,,,2024-12-25 00:00:00,binance_coin_m_archive,117725945.00000000,337317.82548151,0.36472849,,ETHUSD_PERP
2024-12-26,,,2024-12-26 00:00:00,binance_coin_m_archive,118112428.00000000,338062.93434083,1.02118152,,ETHUSD_PERP
2024-12-27,,,2024-12-27 00:00:00,binance_coin_m_archive,121895063.00000000,365892.32749976,0.32809605,,ETHUSD_PERP
2024-12-28,,,2024-12-28 00:00:00,binance_coin_m_archive,125985094.00000000,378438.56555099,1.09377647,,ETHUSD_PERP
2024-12-29,,,2024-12-29 00:00:00,binance_coin_m_archive,125184665.00000000,368319.10286247,0.79807797,,ETHUSD_PERP
2024-12-30,,,2024-12-30 00:00:00,binance_coin_m_archive,125379159.00000000,374298.09975218,0.23925420,,ETHUSD_PERP
2024-12-31,,,2024-12-31 00:00:00,binance_coin_m_archive,126758272.00000000,377742.07550680,1.50613227,,ETHUSD_PERP
2025-01-01,,,2025-01-01 00:00:00,binance_coin_m_archive,126487050.00000000,379632.02666884,1.49081822,,ETHUSD_PERP
2025-01-02,,,2025-01-02 00:00:00,binance_coin_m_archive,128597029.00000000,383301.92430357,3.27391638,,ETHUSD_PERP
2025-01-03,,,2025-01-03 00:00:00,binance_coin_m_archive,128126586.00000000,371042.63064159,1.41152103,,ETHUSD_PERP
2025-01-04,,,2025-01-04 00:00:00,binance_coin_m_archive,127726727.00000000,354071.55524928,1.24740867,,ETHUSD_PERP
2025-01-05,,,2025-01-05 00:00:00,binance_coin_m_archive,127597398.00000000,348997.69974098,1.36129862,,ETHUSD_PERP
2025-01-06,,,2025-01-06 00:00:00,binance_coin_m_archive,127708712.00000000,351358.73838628,0.32684556,,ETHUSD_PERP
