archive_date,count_long_short_ratio,count_toptrader_long_short_ratio,create_time,source,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio,symbol
2025-07-09,,,2025-07-09 00:00:00,binance_coin_m_archive,68217378.00000000,260889.96504977,1.26558680,,ETHUSD_PERP
2025-07-10,,,2025-07-10 00:00:00,binance_coin_m_archive,69715890.00000000,251821.34295586,0.58126483,,ETHUSD_PERP
2025-07-11,,,2025-07-11 00:00:00,binance_coin_m_archive,68248722.00000000,231294.36444541,0.25581139,,ETHUSD_PERP
2025-07-12,,,2025-07-12 00:00:00,binance_coin_m_archive,73369695.00000000,248013.86949893,4.80294232,,ETHUSD_PERP
2025-07-13,,,2025-07-13 00:00:00,binance_coin_m_archive,73635058.00000000,250145.42292157,0.60210440,,ETHUSD_PERP
2025-07-14,,,2025-07-14 00:00:00,binance_coin_m_archive,75000790.00000000,252341.84221063,0.64460245,,ETHUSD_PERP
2025-07-15,,,2025-07-15 00:00:00,binance_coin_m_archive,78589024.00000000,260698.46864171,2.24766299,,ETHUSD_PERP
2025-07-16,,,2025-07-16 00:00:00,binance_coin_m_archive,74962254.00000000,238718.08801987,0.96812147,,ETHUSD_PERP
2025-07-17,,,2025-07-17 00:00:00,binance_coin_m_archive,75113642.00000000,222675.49781434,1.18006567,,ETHUSD_PERP
2025-07-18,,,2025-07-18 00:00:00,binance_coin_m_archive,76539210.00000000,220024.51397982,0.95746649,,ETHUSD_PERP
2025-07-19,,,2025-07-19 00:00:00,binance_coin_m_archive,78301552.00000000,220647.30945242,3.45304778,,ETHUSD_PERP
2025-07-20,,,2025-07-20 00:00:00,binance_coin_m_archive,78645285.00000000,218859.75994946,2.57094861,,ETHUSD_PERP
2025-07-21,,,2025-07-21 00:00:00,binance_coin_m_archive,85898817.00000000,228511.49866414,1.06355213,,ETHUSD_PERP
2025-07-22,,,2025-07-22 00:00:00,binance_coin_m_archive,93150976.00000000,247505.74628165,2.28174449,,ETHUSD_PERP
2025-07-23,,,2025-07-23 00:00:00,binance_coin_m_archive,91570828.00000000,244315.11666166,0.70631068,,ETHUSD_PERP
2025-07-24,,,2025-07-24 00:00:00,binance_coin_m_archive,91699439.00000000,252729.01881561,1.91099865,,ETHUSD_PERP
2025-07-25,,,2025-07-25 00:00:00,binance_coin_m_archive,91815935.00000000,247625.80740861,0.90528213,,ETHUSD_PERP
2025-07-26,,,2025-07-26 00:00:00,binance_coin_m_archive,90981021.00000000,244281.07581274,1.22155731,,ETHUSD_PERP
2025-07-27,,,2025-07-27 00:00:00,binance_coin_m_archive,92275529.00000000,246640.94202802,1.04589572,,ETHUSD_PERP
2025-07-28,,,2025-07-28 00:00:00,binance_coin_m_archive,97555418.00000000,251849.49853813,1.49945703,,ETHUSD_PERP
2025-07-29,,,2025-07-29 00:00:00,binance_coin_m_archive,101351877.00000000,266950.10087814,1.09341350,,ETHUSD_PERP
2025-07-30,,,2025-07-30 00:00:00,binance_coin_m_archive,102175000.00000000,269470.14082725,0.99632449,,ETHUSD_PERP
2025-07-31,,,2025-07-31 00:00:00,binance_coin_m_archive,103401105.00000000,271491.59934150,2.83596773,,ETHUSD_PERP
2025-08-01,,,2025-08-01 00:00:00,binance_coin_m_archive,102081625.00000000,276165.73197092,1.58749966,,ETHUSD_PERP
2025-08-02,,,2025-08-02 00:00:00,binance_coin_m_archive,101672002.00000000,291738.91006688,0.55466587,,ETHUSD_PERP
2025-08-03,,,2025-08-03 00:00:00,binance_coin_m_archive,96989439.00000000,286004.14308841,1.00675204,,ETHUSD_PERP
2025-08-04,,,2025-08-04 00:00:00,binance_coin_m_archive,95856274.00000000,274270.53219443,1.40728832,,ETHUSD_PERP
2025-08-05,,,2025-08-05 00:00:00,binance_coin_m_archive,93628924.00000000,251750.20972703,1.32647323,,ETHUSD_PERP
2025-08-06,,,2025-08-06 00:00:00,binance_coin_m_archive,95184329.00000000,263659.94685188,0.68420761,,ETHUSD_PERP
2025-08-07,,,2025-08-07 00:00:00,binance_coin_m_archive,93483325.00000000,253883.41604577,0.51055835,,ETHUSD_PERP
2025-08-08,,,2025-08-08 00:00:00,binance_coin_m_archive,101171250.00000000,258698.39264801,1.08392672,,ETHUSD_PERP
2025-08-09,,,2025-08-09 00:00:00,binance_coin_m_archive,109378402.00000000,272754.33295489,0.47901476,,ETHUSD_PERP
2025-08-10,,,2025-08-10 00:00:00,binance_coin_m_archive,120895047.00000000,283605.44854426,0.38936006,,ETHUSD_PERP
2025-08-11,,,2025-08-11 00:00:00,binance_coin_m_archive,123380530.00000000,290192.08783656,0.77299582,,ETHUSD_PERP
2025-08-12,,,2025-08-12 00:00:00,binance_coin_m_archive,114688208.00000000,271611.45385091,1.51015138,,ETHUSD_PERP
2025-08-13,,,2025-08-13 00:00:00,binance_coin_m_archive,120020445.00000000,261478.16194499,1.08715937,,ETHUSD_PERP
2025-08-14,,,2025-08-14 00:00:00,binance_coin_m_archive,134539176.00000000,283165.97529120,0.69922146,,ETHUSD_PERP
2025-08-15,,,2025-08-15 00:00:00,binance_coin_m_archive,136964766.00000000,301085.90409951,1.23361567,,ETHUSD_PERP
2025-08-16,,,2025-08-16 00:00:00,binance_coin_m_archive,126676088.00000000,285224.45231672,2.36165389,,ETHUSD_PERP
2025-08-17,,,2025-08-17 00:00:00,binance_coin_m_archive,123394233.00000000,278990.05627542,2.80796919,,ETHUSD_PERP
2025-08-18,,,2025-08-18 00:00:00,binance_coin_m_archive,135889437.00000000,303687.98404646,0.85902449,,ETHUSD_PERP
2025-08-19,,,2025-08-19 00:00:00,binance_coin_m_archive,125891217.00000000,291858.72264068,0.73026924,,ETHUSD_PERP
2025-08-20,,,2025-08-20 00:00:00,binance_coin_m_archive,125104961.00000000,307024.36315815,0.67529099,,ETHUSD_PERP
2025-08-21,,,2025-08-21 00:00:00,binance_coin_m_archive,122306119.00000000,282154.60052783,1.80473913,,ETHUSD_PERP
2025-08-22,,,2025-08-22 00:00:00,binance_coin_m_archive,123233099.00000000,291806.54736942,1.13085003,,ETHUSD_PERP
2025-08-23,,,2025-08-23 00:00:00,binance_coin_m_archive,138969823.00000000,287721.00943681,0.86012518,,ETHUSD_PERP
2025-08-24,,,2025-08-24 00:00:00,binance_coin_m_archive,142134011.00000000,297479.68999192,0.94525055,,ETHUSD_PERP
2025-08-25,,,2025-08-25 00:00:00,binance_coin_m_archive,137995729.00000000,288735.06900563,1.52404426,,ETHUSD_PERP
2025-08-26,,,2025-08-26 00:00:00,binance_coin_m_archive,138186348.00000000,315735.02491803,0.80447133,,ETHUSD_PERP
2025-08-27,,,2025-08-27 00:00:00,binance_coin_m_archive,130681941.00000000,284099.78114694,1.12218404,,ETHUSD_PERP
2025-08-28,,,2025-08-28 00:00:00,binance_coin_m_archive,133483339.00000000,296265.48719907,1.11975768,,ETHUSD_PERP
2025-08-29,,,2025-08-29 00:00:00,binance_coin_m_archive,129910855.00000000,288053.08277706,1.70498328,,ETHUSD_PERP
2025-08-30,,,2025-08-30 00:00:00,binance_coin_m_archive,129528566.00000000,297179.29151562,0.60617437,,ETHUSD_PERP
2025-08-31,,,2025-08-31 00:00:00,binance_coin_m_archive,127692804.00000000,292008.76304337,2.13156308,,ETHUSD_PERP
2025-09-01,,,2025-09-01 00:00:00,binance_coin_m_archive,127777630.00000000,291024.37404092,1.31481364,,ETHUSD_PERP
2025-09-02,,,2025-09-02 00:00:00,binance_coin_m_archive,130350584.00000000,302213.54205236,2.27738121,,ETHUSD_PERP
2025-09-03,,,2025-09-03 00:00:00,binance_coin_m_archive,124419055.00000000,287693.57416859,1.93386998,,ETHUSD_PERP
2025-09-04,,,2025-09-04 00:00:00,binance_coin_m_archive,123259190.00000000,276945.26344668,0.52022563,,ETHUSD_PERP
2025-09-05,,,2025-09-05 00:00:00,binance_coin_m_archive,127161780.00000000,295979.22473097,0.32892168,,ETHUSD_PERP
2025-09-06,,,2025-09-06 00:00:00,binance_coin_m_archive,126528010.00000000,293882.12477354,0.19485561,,ETHUSD_PERP
2025-09-07,,,2025-09-07 00:00:00,binance_coin_m_archive,129064239.00000000,302097.57108048,1.95367701,,ETHUSD_PERP
2025-09-08,,,2025-09-08 00:00:00,binance_coin_m_archive,128922966.00000000,299518.71442981,2.01600006,,ETHUSD_PERP
2025-09-09,,,2025-09-09 00:00:00,binance_coin_m_archive,124410709.00000000,288979.11121022,1.09827304,,ETHUSD_PERP
2025-09-10,,,2025-09-10 00:00:00,binance_coin_m_archive,128367667.00000000,297856.08588400,0.84228011,,ETHUSD_PERP
2025-09-11,,,2025-09-11 00:00:00,binance_coin_m_archive,129608527.00000000,298100.71507265,1.66238321,,ETHUSD_PERP
2025-09-12,,,2025-09-12 00:00:00,binance_coin_m_archive,134719412.00000000,302168.98411544,0.71393981,,ETHUSD_PERP
2025-09-13,,,2025-09-13 00:00:00,binance_coin_m_archive,141148018.00000000,299457.97239814,1.48917842,,ETHUSD_PERP
2025-09-14,,,2025-09-14 00:00:00,binance_coin_m_archive,143139668.00000000,306649.48502204,1.13399712,,ETHUSD_PERP
2025-09-15,,,2025-09-15 00:00:00,binance_coin_m_archive,139929875.00000000,303908.64923094,0.57824408,,ETHUSD_PERP
2025-09-16,,,2025-09-16 00:00:00,binance_coin_m_archive,132848299.00000000,293716.95700509,1.26666787,,ETHUSD_PERP
2025-09-17,,,2025-09-17 00:00:00,binance_coin_m_archive,133136760.00000000,295785.41902578,0.32810454,,ETHUSD_PERP
2025-09-18,,,2025-09-18 00:00:00,binance_coin_m_archive,134091618.00000000,292120.68976863,0.73908937,,ETHUSD_PERP
2025-09-19,,,2025-09-19 00:00:00,binance_coin_m_archive,131683107.00000000,287063.46638843,0.53421331,,ETHUSD_PERP
2025-09-20,,,2025-09-20 00:00:00,binance_coin_m_archive,128562173.00000000,287644.12239123,1.08983003,,ETHUSD_PERP
2025-09-21,,,2025-09-21 00:00:00,binance_coin_m_archive,126003529.00000000,281221.61508776,0.19054672,,ETHUSD_PERP
2025-09-22,,,2025-09-22 00:00:00,binance_coin_m_archive,125427435.00000000,282112.98920378,1.37781375,,ETHUSD_PERP
2025-09-23,,,2025-09-23 00:00:00,binance_coin_m_archive,131645504.00000000,313410.33515696,2.57626640,,ETHUSD_PERP
2025-09-24,,,2025-09-24 00:00:00,binance_coin_m_archive,129719427.00000000,311526.00144092,2.24440633,,ETHUSD_PERP
2025-09-25,,,2025-09-25 00:00:00,binance_coin_m_archive,129284781.00000000,311364.53205530,1.27092215,,ETHUSD_PERP
2025-09-26,,,2025-09-26 00:00:00,binance_coin_m_archive,122363014.00000000,315869.26184545,1.45773882,,ETHUSD_PERP
2025-09-27,,,2025-09-27 00:00:00,binance_coin_m_archive,122903746.00000000,304798.87607290,1.18371837,,ETHUSD_PERP
2025-09-28,,,2025-09-28 00:00:00,binance_coin_m_archive,118965982.00000000,296059.74153313,1.67283114,,ETHUSD_PERP
2025-09-29,,,2025-09-29 00:00:00,binance_coin_m_archive,114342342.00000000,276051.20628092,0.63660861,,ETHUSD_PERP
2025-09-30,,,2025-09-30 00:00:00,binance_coin_m_archive,119393935.00000000,283222.06855972,2.04460530,,ETHUSD_PERP
2025-10-01,,,2025-10-01 00:00:00,binance_coin_m_archive,114309596.00000000,275833.63536552,1.84945507,,ETHUSD_PERP
2025-10-02,,,2025-10-02 00:00:00,binance_coin_m_archive,115801826.00000000,266284.55206034,3.33858560,,ETHUSD_PERP
2025-10-03,,,2025-10-03 00:00:00,binance_coin_m_archive,121741768.00000000,271413.79011527,1.50477235,,ETHUSD_PERP
2025-10-04,,,2025-10-04 00:00:00,binance_coin_m_archive,119706454.00000000,265217.51094489,0.34149417,,ETHUSD_PERP
2025-10-05,,,2025-10-05 00:00:00,binance_coin_m_archive,111433017.00000000,248302.65453597,2.45768351,,ETHUSD_PERP
2025-10-06,,,2025-10-06 00:00:00,binance_coin_m_archive,119120037.00000000,263818.89918985,2.24397463,,ETHUSD_PERP
2025-10-07,,,2025-10-07 00:00:00,binance_coin_m_archive,124874706.00000000,266535.83914964,0.30229587,,ETHUSD_PERP
2025-10-08,,,2025-10-08 00:00:00,binance_coin_m_archive,117925706.00000000,265163.66408232,2.01993725,,ETHUSD_PERP
2025-10-09,,,2025-10-09 00:00:00,binance_coin_m_archive,113382888.00000000,250559.95120636,0.74456507,,ETHUSD_PERP
2025-10-10,,,2025-10-10 00:00:00,binance_coin_m_archive,115881100.00000000,265230.56235833,1.58545606,,ETHUSD_PERP
2025-10-11,,,2025-10-11 00:00:00,binance_coin_m_archive,102347438.00000000,266999.81738686,0.65882561,,ETHUSD_PERP
2025-10-12,,,2025-10-12 00:00:00,binance_coin_m_archive,94410170.00000000,251841.71425980,0.18015098,,ETHUSD_PERP
2025-10-13,,,2025-10-13 00:00:00,binance_coin_m_archive,96377660.00000000,231988.80226073,1.21729525,,ETHUSD_PERP
2025-10-14,,,2025-10-14 00:00:00,binance_coin_m_archive,87850559.00000000,207030.84114402,0.56610804,,ETHUSD_PERP
2025-10-15,,,2025-10-15 00:00:00,binance_coin_m_archive,87613464.00000000,212345.56680554,1.23480578,,ETHUSD_PERP
2025-10-16,,,2025-10-16 00:00:00,binance_coin_m_archive,83439981.00000000,209322.63891084,2.57348669,,ETHUSD_PERP
2025-10-17,,,2025-10-17 00:00:00,binance_coin_m_archive,83763173.00000000,215123.14287620,2.42803058,,ETHUSD_PERP
2025-10-18,,,2025-10-18 00:00:00,binance_coin_m_archive,81911239.00000000,213786.52729384,1.19865112,,ETHUSD_PERP
2025-10-19,,,2025-10-19 00:00:00,binance_coin_m_archive,83361727.00000000,214384.57522593,1.07669441,,ETHUSD_PERP
2025-10-20,,,2025-10-20 00:00:00,binance_coin_m_archive,86399399.00000000,216962.15732963,0.57185550,,ETHUSD_PERP
2025-10-21,,,2025-10-21 00:00:00,binance_coin_m_archive,88542496.00000000,222495.97563519,1.92424656,,ETHUSD_PERP
2025-10-22,,,2025-10-22 00:00:00,binance_coin_m_archive,85699820.00000000,221273.86088530,0.77662739,,ETHUSD_PERP
2025-10-23,,,2025-10-23 00:00:00,binance_coin_m_archive,90040355.00000000,236707.12334138,1.58456352,,ETHUSD_PERP
2025-10-24,,,2025-10-24 00:00:00,binance_coin_m_archive,88984104.00000000,230729.92977770,1.59715695,,ETHUSD_PERP
2025-10-25,,,2025-10-25 00:00:00,binance_coin_m_archive,89718130.00000000,228038.94040587,8.40477107,,ETHUSD_PERP
2025-10-26,,,2025-10-26 00:00:00,binance_coin_m_archive,89409352.00000000,226197.02888138,12.73545861,,ETHUSD_PERP
2025-10-27,,,2025-10-27 00:00:00,binance_coin_m_archive,91508734.00000000,220077.27807333,0.24499401,,ETHUSD_PERP
2025-10-28,,,2025-10-28 00:00:00,binance_coin_m_archive,93967242.00000000,228141.17150058,0.52902066,,ETHUSD_PERP
2025-10-29,,,2025-10-29 00:00:00,binance_coin_m_archive,93392156.00000000,234724.42947622,0.33961767,,ETHUSD_PERP
2025-10-30,,,2025-10-30 00:00:00,binance_coin_m_archive,95225639.00000000,244071.84453451,1.57253336,,ETHUSD_PERP
2025-10-31,,,2025-10-31 00:00:00,binance_coin_m_archive,96178613.00000000,252980.21044210,2.09165261,,ETHUSD_PERP
2025-11-01,,,2025-11-01 00:00:00,binance_coin_m_archive,89374608.00000000,232432.83608707,0.36779799,,ETHUSD_PERP
2025-11-02,,,2025-11-02 00:00:00,binance_coin_m_archive,89915988.00000000,232277.11213724,0.97517441,,ETHUSD_PERP
2025-11-03,,,2025-11-03 00:00:00,binance_coin_m_archive,89372215.00000000,228894.84822637,1.82473368,,ETHUSD_PERP
2025-11-04,,,2025-11-04 00:00:00,binance_coin_m_archive,91958583.00000000,255322.77616432,2.65560065,,ETHUSD_PERP
2025-11-05,,,2025-11-05 00:00:00,binance_coin_m_archive,82860679.00000000,252309.40382267,1.57881441,,ETHUSD_PERP
2025-11-06,,,2025-11-06 00:00:00,binance_coin_m_archive,76778409.00000000,224257.98344082,3.55046126,,ETHUSD_PERP
2025-11-07,,,2025-11-07 00:00:00,binance_coin_m_archive,74133143.00000000,223786.00709999,0.52606899,,ETHUSD_PERP
2025-11-08,,,2025-11-08 00:00:00,binance_coin_m_archive,71377924.00000000,207918.86908420,0.29308176,,ETHUSD_PERP
2025-11-09,,,2025-11-09 00:00:00,binance_coin_m_archive,71170544.00000000,209381.06560224,1.93732701,,ETHUSD_PERP
2025-11-10,,,2025-11-10 00:00:00,binance_coin_m_archive,71047281.00000000,198407.87573969,3.50046571,,ETHUSD_PERP
2025-11-11,,,2025-11-11 00:00:00,binance_coin_m_archive,70421658.00000000,197522.54877026,1.33372057,,ETHUSD_PERP
2025-11-12,,,2025-11-12 00:00:00,binance_coin_m_archive,69002198.00000000,202068.05083753,3.84606334,,ETHUSD_PERP
2025-11-13,,,2025-11-13 00:00:00,binance_coin_m_archive,69867202.00000000,204715.65740472,0.79454389,,ETHUSD_PERP
2025-11-14,,,2025-11-14 00:00:00,binance_coin_m_archive,74683215.00000000,231327.67635343,1.06967542,,ETHUSD_PERP
2025-11-15,,,2025-11-15 00:00:00,binance_coin_m_archive,73733136.00000000,237122.12627032,1.39466537,,ETHUSD_PERP
2025-11-16,,,2025-11-16 00:00:00,binance_coin_m_archive,71168496.00000000,224890.09950736,1.58167028,,ETHUSD_PERP
2025-11-17,,,2025-11-17 00:00:00,binance_coin_m_archive,74125905.00000000,239710.41890910,0.43692838,,ETHUSD_PERP
2025-11-18,,,2025-11-18 00:00:00,binance_coin_m_archive,75826877.00000000,250556.73303549,2.12229097,,ETHUSD_PERP
2025-11-19,,,2025-11-19 00:00:00,binance_coin_m_archive,70073836.00000000,224528.70138068,3.68080143,,ETHUSD_PERP
2025-11-20,,,2025-11-20 00:00:00,binance_coin_m_archive,72585540.00000000,240181.14314864,1.60791980,,ETHUSD_PERP
2025-11-21,,,2025-11-21 00:00:00,binance_coin_m_archive,73483318.00000000,259580.09038478,1.08580065,,ETHUSD_PERP
2025-11-22,,,2025-11-22 00:00:00,binance_coin_m_archive,66029548.00000000,238973.44636565,2.38493621,,ETHUSD_PERP
2025-11-23,,,2025-11-23 00:00:00,binance_coin_m_archive,67093250.00000000,242414.29710258,0.33002029,,ETHUSD_PERP
2025-11-24,,,2025-11-24 00:00:00,binance_coin_m_archive,66498411.00000000,237529.01635037,0.76981192,,ETHUSD_PERP
2025-11-25,,,2025-11-25 00:00:00,binance_coin_m_archive,63795100.00000000,216181.29447645,0.35977054,,ETHUSD_PERP
2025-11-26,,,2025-11-26 00:00:00,binance_coin_m_archive,65586773.00000000,221771.95226871,2.75444782,,ETHUSD_PERP
2025-11-27,,,2025-11-27 00:00:00,binance_coin_m_archive,63109653.00000000,208641.43626500,0.04714242,,ETHUSD_PERP
2025-11-28,,,2025-11-28 00:00:00,binance_coin_m_archive,61922631.00000000,205495.32451874,1.13348001,,ETHUSD_PERP
2025-11-29,,,2025-11-29 00:00:00,binance_coin_m_archive,63651140.00000000,210057.38364554,0.45331082,,ETHUSD_PERP
2025-11-30,,,2025-11-30 00:00:00,binance_coin_m_archive,62291504.00000000,208424.10554457,4.16584910,,ETHUSD_PERP
2025-12-01,,,2025-12-01 00:00:00,binance_coin_m_archive,60422334.00000000,202061.86985641,0.27520639,,ETHUSD_PERP
2025-12-02,,,2025-12-02 00:00:00,binance_coin_m_archive,60982257.00000000,217967.51673789,1.32056200,,ETHUSD_PERP
2025-12-03,,,2025-12-03 00:00:00,binance_coin_m_archive,59933665.00000000,200059.63368594,1.44580966,,ETHUSD_PERP
2025-12-04,,,2025-12-04 00:00:00,binance_coin_m_archive,60625931.00000000,190144.71476379,0.21629280,,ETHUSD_PERP
2025-12-05,,,2025-12-05 00:00:00,binance_coin_m_archive,60356449.00000000,192682.86489315,0.47999755,,ETHUSD_PERP
2025-12-06,,,2025-12-06 00:00:00,binance_coin_m_archive,62698377.00000000,207565.84509956,0.42155525,,ETHUSD_PERP
2025-12-07,,,2025-12-07 00:00:00,binance_coin_m_archive,62158659.00000000,204628.96423550,0.81901735,,ETHUSD_PERP
2025-12-08,,,2025-12-08 00:00:00,binance_coin_m_archive,63135284.00000000,206418.89753482,0.84307545,,ETHUSD_PERP
2025-12-09,,,2025-12-09 00:00:00,binance_coin_m_archive,62235311.00000000,199271.60165731,0.44411680,,ETHUSD_PERP
2025-12-10,,,2025-12-10 00:00:00,binance_coin_m_archive,65074500.00000000,196183.62264925,0.73674853,,ETHUSD_PERP
2025-12-11,,,2025-12-11 00:00:00,binance_coin_m_archive,66586753.00000000,200333.23481323,0.17944024,,ETHUSD_PERP
2025-12-12,,,2025-12-12 00:00:00,binance_coin_m_archive,65820511.00000000,203347.42419327,0.68147802,,ETHUSD_PERP
2025-12-13,,,2025-12-13 00:00:00,binance_coin_m_archive,64966425.00000000,210697.36330025,0.50567151,,ETHUSD_PERP
2025-12-14,,,2025-12-14 00:00:00,binance_coin_m_archive,63273485.00000000,203202.78051647,0.78275435,,ETHUSD_PERP
2025-12-15,,,2025-12-15 00:00:00,binance_coin_m_archive,64135043.00000000,209492.37452841,2.16406450,,ETHUSD_PERP
2025-12-16,,,2025-12-16 00:00:00,binance_coin_m_archive,67499011.00000000,227820.92338017,0.70199179,,ETHUSD_PERP
2025-12-17,,,2025-12-17 00:00:00,binance_coin_m_archive,65439212.00000000,221026.89575741,0.76376313,,ETHUSD_PERP
2025-12-18,,,2025-12-18 00:00:00,binance_coin_m_archive,64789551.00000000,228846.42225069,2.13771147,,ETHUSD_PERP
2025-12-19,,,2025-12-19 00:00:00,binance_coin_m_archive,63589248.00000000,225022.19815918,5.55462060,,ETHUSD_PERP
2025-12-20,,,2025-12-20 00:00:00,binance_coin_m_archive,64263694.00000000,215897.02982272,1.83458647,,ETHUSD_PERP
2025-12-21,,,2025-12-21 00:00:00,binance_coin_m_archive,62546186.00000000,210201.12651821,0.83663121,,ETHUSD_PERP
2025-12-22,,,2025-12-22 00:00:00,binance_coin_m_archive,62457799.00000000,208171.15231426,1.36608363,,ETHUSD_PERP
2025-12-23,,,2025-12-23 00:00:00,binance_coin_m_archive,66142228.00000000,220018.07222322,1.14436662,,ETHUSD_PERP
2025-12-24,,,2025-12-24 00:00:00,binance_coin_m_archive,64809497.00000000,218860.05815151,0.85118926,,ETHUSD_PERP
2025-12-25,,,2025-12-25 00:00:00,binance_coin_m_archive,64683671.00000000,219699.78105064,0.27123335,,ETHUSD_PERP
2025-12-26,,,2025-12-26 00:00:00,binance_coin_m_archive,64914847.00000000,223781.79542955,0.53677278,,ETHUSD_PERP
2025-12-27,,,2025-12-27 00:00:00,binance_coin_m_archive,66211409.00000000,226431.32547599,0.50357887,,ETHUSD_PERP
2025-12-28,,,2025-12-28 00:00:00,binance_coin_m_archive,66786235.00000000,226712.18252055,0.40835019,,ETHUSD_PERP
2025-12-29,,,2025-12-29 00:00:00,binance_coin_m_archive,65942768.00000000,223751.73218782,1.03089080,,ETHUSD_PERP
2025-12-30,,,2025-12-30 00:00:00,binance_coin_m_archive,65088795.00000000,221862.26070244,1.32262156,,ETHUSD_PERP
2025-12-31,,,2025-12-31 00:00:00,binance_coin_m_archive,64877327.00000000,218489.26031199,0.93392957,,ETHUSD_PERP
2026-01-01,,,2026-01-01 00:00:00,binance_coin_m_archive,65037007.00000000,219219.70843516,2.46178910,,ETHUSD_PERP
2026-01-02,,,2026-01-02 00:00:00,binance_coin_m_archive,64916872.00000000,216454.01764399,3.04568040,,ETHUSD_PERP
2026-01-03,,,2026-01-03 00:00:00,binance_coin_m_archive,68467087.00000000,219256.75299181,2.59645248,,ETHUSD_PERP
2026-01-04,,,2026-01-04 00:00:00,binance_coin_m_archive,67940333.00000000,217451.51213517,0.37949666,,ETHUSD_PERP
2026-01-05,,,2026-01-05 00:00:00,binance_coin_m_archive,69037616.00000000,219699.69339927,1.92327253,,ETHUSD_PERP
2026-01-06,,,2026-01-06 00:00:00,binance_coin_m_archive,69405388.00000000,215297.97043179,0.58113901,,ETHUSD_PERP
2026-01-07,,,2026-01-07 00:00:00,binance_coin_m_archive,71258392.00000000,216342.64837511,0.58430110,,ETHUSD_PERP
