archive_date,count_long_short_ratio,count_toptrader_long_short_ratio,create_time,source,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio,symbol
2026-01-08,,,2026-01-08 00:00:00,binance_coin_m_archive,70936000.00000000,224169.58718742,2.36960243,,ETHUSD_PERP
2026-01-09,,,2026-01-09 00:00:00,binance_coin_m_archive,70156857.00000000,226098.69715372,0.70078548,,ETHUSD_PERP
2026-01-10,,,2026-01-10 00:00:00,binance_coin_m_archive,68101661.00000000,220926.37913416,0.48122228,,ETHUSD_PERP
2026-01-11,,,2026-01-11 00:00:00,binance_coin_m_archive,67987994.00000000,220647.87917302,0.07181477,,ETHUSD_PERP
2026-01-12,,,2026-01-12 00:00:00,binance_coin_m_archive,67371536.00000000,216100.64151912,1.52728930,,ETHUSD_PERP
2026-01-13,,,2026-01-13 00:00:00,binance_coin_m_archive,67724485.00000000,219129.83197492,6.42622951,,ETHUSD_PERP
2026-01-14,,,2026-01-14 00:00:00,binance_coin_m_archive,72697291.00000000,218804.29980015,0.76702371,,ETHUSD_PERP
2026-01-15,,,2026-01-15 00:00:00,binance_coin_m_archive,74692449.00000000,222740.70551000,0.38081549,,ETHUSD_PERP
2026-01-16,,,2026-01-16 00:00:00,binance_coin_m_archive,73744587.00000000,222378.36649032,0.16657938,,ETHUSD_PERP
2026-01-17,,,2026-01-17 00:00:00,binance_coin_m_archive,73730008.00000000,223863.85387063,0.09752086,,ETHUSD_PERP
2026-01-18,,,2026-01-18 00:00:00,binance_coin_m_archive,72307558.00000000,218613.84688998,702.52083333,,ETHUSD_PERP
2026-01-19,,,2026-01-19 00:00:00,binance_coin_m_archive,71928391.00000000,219219.01200081,1.00280925,,ETHUSD_PERP
2026-01-20,,,2026-01-20 00:00:00,binance_coin_m_archive,71123543.00000000,223237.73697426,5.99145473,,ETHUSD_PERP
2026-01-21,,,2026-01-21 00:00:00,binance_coin_m_archive,78889258.00000000,268789.92890013,0.71775542,,ETHUSD_PERP
2026-01-22,,,2026-01-22 00:00:00,binance_coin_m_archive,74802175.00000000,251148.85508998,0.68163238,,ETHUSD_PERP
2026-01-23,,,2026-01-23 00:00:00,binance_coin_m_archive,75243820.00000000,255210.86727945,1.88567974,,ETHUSD_PERP
2026-01-24,,,2026-01-24 00:00:00,binance_coin_m_archive,74028603.00000000,250805.43964167,10.51781737,,ETHUSD_PERP
2026-01-25,,,2026-01-25 00:00:00,binance_coin_m_archive,73233997.00000000,248454.23648891,2.12646370,,ETHUSD_PERP
2026-01-26,,,2026-01-26 00:00:00,binance_coin_m_archive,75848662.00000000,269593.10143429,2.50994713,,ETHUSD_PERP
2026-01-27,,,2026-01-27 00:00:00,binance_coin_m_archive,75085115.00000000,256631.22880233,0.27276833,,ETHUSD_PERP
2026-01-28,,,2026-01-28 00:00:00,binance_coin_m_archive,75588581.00000000,250198.86863899,1.33020810,,ETHUSD_PERP
2026-01-29,,,2026-01-29 00:00:00,binance_coin_m_archive,80450621.00000000,267731.85473101,1.50932323,,ETHUSD_PERP
2026-01-30,,,2026-01-30 00:00:00,binance_coin_m_archive,84293308.00000000,299265.82808778,3.00573340,,ETHUSD_PERP
2026-01-31,,,2026-01-31 00:00:00,binance_coin_m_archive,83542045.00000000,309203.12008439,1.84137721,,ETHUSD_PERP
2026-02-01,,,2026-02-01 00:00:00,binance_coin_m_archive,76947321.00000000,314339.45373749,3.11712074,,ETHUSD_PERP
2026-02-02,,,2026-02-02 00:00:00,binance_coin_m_archive,76492873.00000000,337493.97150464,0.54956152,,ETHUSD_PERP
2026-02-03,,,2026-02-03 00:00:00,binance_coin_m_archive,71348386.00000000,304441.86244976,0.36762573,,ETHUSD_PERP
2026-02-04,,,2026-02-04 00:00:00,binance_coin_m_archive,69675723.00000000,312518.00548002,1.83378776,,ETHUSD_PERP
2026-02-05,,,2026-02-05 00:00:00,binance_coin_m_archive,69510933.00000000,324533.85592963,0.67930691,,ETHUSD_PERP
2026-02-06,,,2026-02-06 00:00:00,binance_coin_m_archive,65353587.00000000,358661.86338635,0.95185247,,ETHUSD_PERP
2026-02-07,,,2026-02-07 00:00:00,binance_coin_m_archive,60095206.00000000,291620.95956287,0.81720614,,ETHUSD_PERP
2026-02-08,,,2026-02-08 00:00:00,binance_coin_m_archive,58253128.00000000,279246.34692555,0.65193319,,ETHUSD_PERP
2026-02-09,,,2026-02-09 00:00:00,binance_coin_m_archive,57566545.00000000,275786.05741681,2.18399718,,ETHUSD_PERP
2026-02-10,,,2026-02-10 00:00:00,binance_coin_m_archive,57582882.00000000,273855.89693953,2.74884541,,ETHUSD_PERP
2026-02-11,,,2026-02-11 00:00:00,binance_coin_m_archive,56635865.00000000,280325.61028728,2.36440067,,ETHUSD_PERP
2026-02-12,,,2026-02-12 00:00:00,binance_coin_m_archive,55381588.00000000,285425.02267667,0.39782236,,ETHUSD_PERP
2026-02-13,,,2026-02-13 00:00:00,binance_coin_m_archive,56109221.00000000,288486.77929617,0.55803638,,ETHUSD_PERP
2026-02-14,,,2026-02-14 00:00:00,binance_coin_m_archive,57533533.00000000,281034.64908391,0.75413110,,ETHUSD_PERP
2026-02-15,,,2026-02-15 00:00:00,binance_coin_m_archive,57433551.00000000,275547.90005469,2.30296128,,ETHUSD_PERP
2026-02-16,,,2026-02-16 00:00:00,binance_coin_m_archive,56985002.00000000,290163.59692740,1.31533398,,ETHUSD_PERP
2026-02-17,,,2026-02-17 00:00:00,binance_coin_m_archive,54320399.00000000,272050.87895027,1.00634294,,ETHUSD_PERP
2026-02-18,,,2026-02-18 00:00:00,binance_coin_m_archive,52106279.00000000,261878.76122651,0.55727389,,ETHUSD_PERP
2026-02-19,,,2026-02-19 00:00:00,binance_coin_m_archive,52110316.00000000,266671.69540965,3.06494244,,ETHUSD_PERP
2026-02-20,,,2026-02-20 00:00:00,binance_coin_m_archive,51924316.00000000,266684.75260935,1.33333333,,ETHUSD_PERP
2026-02-21,,,2026-02-21 00:00:00,binance_coin_m_archive,50386503.00000000,256123.98399813,1.38631270,,ETHUSD_PERP
2026-02-22,,,2026-02-22 00:00:00,binance_coin_m_archive,47100016.00000000,238753.09086301,1.77772451,,ETHUSD_PERP
2026-02-23,,,2026-02-23 00:00:00,binance_coin_m_archive,45540107.00000000,232817.87182266,2.37880192,,ETHUSD_PERP
2026-02-24,,,2026-02-24 00:00:00,binance_coin_m_archive,44150939.00000000,238017.00585024,0.55635793,,ETHUSD_PERP
2026-02-25,,,2026-02-25 00:00:00,binance_coin_m_archive,43376989.00000000,234330.63318147,1.69469627,,ETHUSD_PERP
2026-02-26,,,2026-02-26 00:00:00,binance_coin_m_archive,43719555.00000000,212560.00797351,1.56767692,,ETHUSD_PERP
2026-02-27,,,2026-02-27 00:00:00,binance_coin_m_archive,43660428.00000000,215418.90955589,0.43087377,,ETHUSD_PERP
2026-02-28,,,2026-02-28 00:00:00,binance_coin_m_archive,42427881.00000000,220017.25075057,2.00238454,,ETHUSD_PERP
2026-03-01,,,2026-03-01 00:00:00,binance_coin_m_archive,41552178.00000000,211571.65375103,1.18807420,,ETHUSD_PERP
2026-03-02,,,2026-03-02 00:00:00,binance_coin_m_archive,41004478.00000000,211550.23293445,0.65078645,,ETHUSD_PERP
2026-03-03,,,2026-03-03 00:00:00,binance_coin_m_archive,41652850.00000000,205562.13572588,0.73047962,,ETHUSD_PERP
2026-03-04,,,2026-03-04 00:00:00,binance_coin_m_archive,39002135.00000000,196769.26068527,0.18977999,,ETHUSD_PERP
2026-03-05,,,2026-03-05 00:00:00,binance_coin_m_archive,43320990.00000000,203642.11425637,0.94932929,,ETHUSD_PERP
2026-03-06,,,2026-03-06 00:00:00,binance_coin_m_archive,40481929.00000000,195338.83343634,0.19328496,,ETHUSD_PERP
2026-03-07,,,2026-03-07 00:00:00,binance_coin_m_archive,38348354.00000000,193911.64126576,0.21734456,,ETHUSD_PERP
2026-03-08,,,2026-03-08 00:00:00,binance_coin_m_archive,39019659.00000000,198234.65899270,0.36342218,,ETHUSD_PERP
2026-03-09,,,2026-03-09 00:00:00,binance_coin_m_archive,38631815.00000000,199567.17705524,0.81146657,,ETHUSD_PERP
2026-03-10,,,2026-03-10 00:00:00,binance_coin_m_archive,39452303.00000000,197939.68303834,0.72830864,,ETHUSD_PERP
2026-03-11,,,2026-03-11 00:00:00,binance_coin_m_archive,40640199.00000000,199619.81550975,0.36899291,,ETHUSD_PERP
2026-03-12,,,2026-03-12 00:00:00,binance_coin_m_archive,41377096.00000000,201686.01152695,1.98782780,,ETHUSD_PERP
2026-03-13,,,2026-03-13 00:00:00,binance_coin_m_archive,41577705.00000000,200567.04857130,2.70391954,,ETHUSD_PERP
2026-03-14,,,2026-03-14 00:00:00,binance_coin_m_archive,41263617.00000000,197235.83874443,1.54130168,,ETHUSD_PERP
2026-03-15,,,2026-03-15 00:00:00,binance_coin_m_archive,40398427.00000000,192768.17769719,0.21087676,,ETHUSD_PERP
2026-03-16,,,2026-03-16 00:00:00,binance_coin_m_archive,42213719.00000000,193836.52768849,2.26293325,,ETHUSD_PERP
2026-03-17,,,2026-03-17 00:00:00,binance_coin_m_archive,45109530.00000000,191811.79201959,1.13623083,,ETHUSD_PERP
2026-03-18,,,2026-03-18 00:00:00,binance_coin_m_archive,43937393.00000000,189634.97353791,1.59149388,,ETHUSD_PERP
2026-03-19,,,2026-03-19 00:00:00,binance_coin_m_archive,40159421.00000000,182376.16202193,0.80815803,,ETHUSD_PERP
2026-03-20,,,2026-03-20 00:00:00,binance_coin_m_archive,42418237.00000000,198529.25937545,2.64721174,,ETHUSD_PERP
2026-03-21,,,2026-03-21 00:00:00,binance_coin_m_archive,39306012.00000000,183244.81118881,0.71489945,,ETHUSD_PERP
2026-03-22,,,2026-03-22 00:00:00,binance_coin_m_archive,38630494.00000000,185412.48275843,0.53406918,,ETHUSD_PERP
2026-03-23,,,2026-03-23 00:00:00,binance_coin_m_archive,38117824.00000000,185716.98266152,1.10230714,,ETHUSD_PERP
2026-03-24,,,2026-03-24 00:00:00,binance_coin_m_archive,38351165.00000000,178319.42583740,2.40683900,,ETHUSD_PERP
2026-03-25,,,2026-03-25 00:00:00,binance_coin_m_archive,37305635.00000000,173154.72157483,1.53523224,,ETHUSD_PERP
2026-03-26,,,2026-03-26 00:00:00,binance_coin_m_archive,38730109.00000000,178696.24680043,0.62422360,,ETHUSD_PERP
2026-03-27,,,2026-03-27 00:00:00,binance_coin_m_archive,38796872.00000000,188533.84649775,1.48649379,,ETHUSD_PERP
2026-03-28,,,2026-03-28 00:00:00,binance_coin_m_archive,40918811.00000000,205590.92886617,1.14137429,,ETHUSD_PERP
2026-03-29,,,2026-03-29 00:00:00,binance_coin_m_archive,40302684.00000000,202264.83385778,1.70774793,,ETHUSD_PERP
2026-03-30,,,2026-03-30 00:00:00,binance_coin_m_archive,40829883.00000000,206045.02926928,1.36795795,,ETHUSD_PERP
2026-03-31,,,2026-03-31 00:00:00,binance_coin_m_archive,39595650.00000000,195607.18486558,3.39532571,,ETHUSD_PERP
2026-04-01,,,2026-04-01 00:00:00,binance_coin_m_archive,39209295.00000000,186497.78824201,0.59886188,,ETHUSD_PERP
2026-04-02,,,2026-04-02 00:00:00,binance_coin_m_archive,39898898.00000000,186560.26670906,2.55475655,,ETHUSD_PERP
2026-04-03,,,2026-04-03 00:00:00,binance_coin_m_archive,39670895.00000000,192958.54018325,0.22227756,,ETHUSD_PERP
2026-04-04,,,2026-04-04 00:00:00,binance_coin_m_archive,39714812.00000000,193497.04163524,3.63534676,,ETHUSD_PERP
2026-04-05,,,2026-04-05 00:00:00,binance_coin_m_archive,39795995.00000000,192809.00283208,0.24619481,,ETHUSD_PERP
2026-04-06,,,2026-04-06 00:00:00,binance_coin_m_archive,40117779.00000000,190295.79542544,0.51251643,,ETHUSD_PERP
2026-04-07,,,2026-04-07 00:00:00,binance_coin_m_archive,40873334.00000000,194054.60812428,1.72975525,,ETHUSD_PERP
2026-04-08,,,2026-04-08 00:00:00,binance_coin_m_archive,42413120.00000000,189399.24531672,0.79974446,,ETHUSD_PERP
2026-04-09,,,2026-04-09 00:00:00,binance_coin_m_archive,41034694.00000000,187436.88665338,2.21409675,,ETHUSD_PERP
2026-04-10,,,2026-04-10 00:00:00,binance_coin_m_archive,40194330.00000000,183606.43039100,4.89291265,,ETHUSD_PERP
2026-04-11,,,2026-04-11 00:00:00,binance_coin_m_archive,41595872.00000000,185292.87068149,1.51050263,,ETHUSD_PERP
2026-04-12,,,2026-04-12 00:00:00,binance_coin_m_archive,42377489.00000000,185501.67547843,0.78720543,,ETHUSD_PERP
2026-04-13,,,2026-04-13 00:00:00,binance_coin_m_archive,39001466.00000000,178049.87237623,0.26979795,,ETHUSD_PERP
2026-04-14,,,2026-04-14 00:00:00,binance_coin_m_archive,44237221.00000000,186765.26640209,0.60200436,,ETHUSD_PERP
2026-04-15,,,2026-04-15 00:00:00,binance_coin_m_archive,42198336.00000000,181691.25662324,2.13868469,,ETHUSD_PERP
2026-04-16,,,2026-04-16 00:00:00,binance_coin_m_archive,42601884.00000000,180569.25117937,2.36959609,,ETHUSD_PERP
2026-04-17,,,2026-04-17 00:00:00,binance_coin_m_archive,41445957.00000000,176545.80896422,0.53364624,,ETHUSD_PERP
2026-04-18,,,2026-04-18 00:00:00,binance_coin_m_archive,46393629.00000000,191792.15782143,0.20405156,,ETHUSD_PERP
2026-04-19,,,2026-04-19 00:00:00,binance_coin_m_archive,43487874.00000000,185048.48345588,2.34810547,,ETHUSD_PERP
2026-04-20,,,2026-04-20 00:00:00,binance_coin_m_archive,42694593.00000000,188726.23715328,0.89828080,,ETHUSD_PERP
2026-04-21,,,2026-04-21 00:00:00,binance_coin_m_archive,42034458.00000000,181689.93910172,0.54292953,,ETHUSD_PERP
2026-04-22,,,2026-04-22 00:00:00,binance_coin_m_archive,43994636.00000000,189077.53958861,1.65219016,,ETHUSD_PERP
2026-04-23,,,2026-04-23 00:00:00,binance_coin_m_archive,47180442.00000000,198772.50072675,0.54507792,,ETHUSD_PERP
2026-04-24,,,2026-04-24 00:00:00,binance_coin_m_archive,42965990.00000000,184416.84586429,0.61999055,,ETHUSD_PERP
2026-04-25,,,2026-04-25 00:00:00,binance_coin_m_archive,43890782.00000000,189634.35816753,0.10693884,,ETHUSD_PERP
2026-04-26,,,2026-04-26 00:00:00,binance_coin_m_archive,43475308.00000000,187479.36592676,0.88622159,,ETHUSD_PERP
2026-04-27,,,2026-04-27 00:00:00,binance_coin_m_archive,44016605.00000000,185804.33838488,0.96079846,,ETHUSD_PERP
2026-04-28,,,2026-04-28 00:00:00,binance_coin_m_archive,43726766.00000000,189924.79759547,0.87314024,,ETHUSD_PERP
2026-04-29,,,2026-04-29 00:00:00,binance_coin_m_archive,43105640.00000000,188399.59964860,0.64038364,,ETHUSD_PERP
2026-04-30,,,2026-04-30 00:00:00,binance_coin_m_archive,42500645.00000000,188812.49156977,0.60550256,,ETHUSD_PERP
2026-05-01,,,2026-05-01 00:00:00,binance_coin_m_archive,43508639.00000000,192873.68617038,0.52042898,,ETHUSD_PERP
2026-05-02,,,2026-05-02 00:00:00,binance_coin_m_archive,43541684.00000000,189776.20871960,1.65157676,,ETHUSD_PERP
2026-05-03,,,2026-05-03 00:00:00,binance_coin_m_archive,45084514.00000000,194702.72511872,0.44179622,,ETHUSD_PERP
2026-05-04,,,2026-05-04 00:00:00,binance_coin_m_archive,43117820.00000000,185730.54236640,1.09670364,,ETHUSD_PERP
2026-05-05,,,2026-05-05 00:00:00,binance_coin_m_archive,44151418.00000000,188221.20740006,0.74318489,,ETHUSD_PERP
2026-05-06,,,2026-05-06 00:00:00,binance_coin_m_archive,43618851.00000000,184872.25329955,0.63988621,,ETHUSD_PERP
2026-05-07,,,2026-05-07 00:00:00,binance_coin_m_archive,44059373.00000000,187508.23711660,0.58597514,,ETHUSD_PERP
2026-05-08,,,2026-05-08 00:00:00,binance_coin_m_archive,42536242.00000000,185721.20369889,0.23030225,,ETHUSD_PERP
2026-05-09,,,2026-05-09 00:00:00,binance_coin_m_archive,43007675.00000000,186446.76377509,1.59272873,,ETHUSD_PERP
2026-05-10,,,2026-05-10 00:00:00,binance_coin_m_archive,41151812.00000000,176961.99547180,0.47135625,,ETHUSD_PERP
2026-05-11,,,2026-05-11 00:00:00,binance_coin_m_archive,41885394.00000000,176716.70745085,0.86190621,,ETHUSD_PERP
2026-05-12,,,2026-05-12 00:00:00,binance_coin_m_archive,39504696.00000000,168916.53650886,1.37437377,,ETHUSD_PERP
2026-05-13,,,2026-05-13 00:00:00,binance_coin_m_archive,40075272.00000000,176241.46394781,0.41739797,,ETHUSD_PERP
2026-05-14,,,2026-05-14 00:00:00,binance_coin_m_archive,38894214.00000000,172325.54687876,0.39833019,,ETHUSD_PERP
2026-05-15,,,2026-05-15 00:00:00,binance_coin_m_archive,40343800.00000000,176785.17643868,0.46649257,,ETHUSD_PERP
2026-05-16,,,2026-05-16 00:00:00,binance_coin_m_archive,39685089.00000000,178566.20455987,0.57473912,,ETHUSD_PERP
2026-05-17,,,2026-05-17 00:00:00,binance_coin_m_archive,42321825.00000000,194259.09250232,0.38933521,,ETHUSD_PERP
2026-05-18,,,2026-05-18 00:00:00,binance_coin_m_archive,40647272.00000000,190912.57615585,0.35417297,,ETHUSD_PERP
2026-05-19,,,2026-05-19 00:00:00,binance_coin_m_archive,39527995.00000000,185783.65199771,2.08789978,,ETHUSD_PERP
2026-05-20,,,2026-05-20 00:00:00,binance_coin_m_archive,40391989.00000000,191510.03109314,1.61398580,,ETHUSD_PERP
2026-05-21,,,2026-05-21 00:00:00,binance_coin_m_archive,39251925.00000000,184573.36255014,2.05179616,,ETHUSD_PERP
2026-05-22,,,2026-05-22 00:00:00,binance_coin_m_archive,39516387.00000000,185428.05324975,0.17207109,,ETHUSD_PERP
2026-05-23,,,2026-05-23 00:00:00,binance_coin_m_archive,41484820.00000000,201141.44690589,0.79334943,,ETHUSD_PERP
2026-05-24,,,2026-05-24 00:00:00,binance_coin_m_archive,40617674.00000000,192135.67580097,2.84319221,,ETHUSD_PERP
2026-05-25,,,2026-05-25 00:00:00,binance_coin_m_archive,40284048.00000000,192151.79802239,0.28975899,,ETHUSD_PERP
2026-05-26,,,2026-05-26 00:00:00,binance_coin_m_archive,38989543.00000000,184791.29528948,1.55456201,,ETHUSD_PERP
2026-05-27,,,2026-05-27 00:00:00,binance_coin_m_archive,38201406.00000000,184558.86413353,2.33997509,,ETHUSD_PERP
2026-05-28,,,2026-05-28 00:00:00,binance_coin_m_archive,39011731.00000000,193028.00043542,2.88642549,,ETHUSD_PERP
2026-05-29,,,2026-05-29 00:00:00,binance_coin_m_archive,40702242.00000000,202831.64582026,1.04672438,,ETHUSD_PERP
2026-05-30,,,2026-05-30 00:00:00,binance_coin_m_archive,36166499.00000000,179808.06162568,3.29551585,,ETHUSD_PERP
2026-05-31,,,2026-05-31 00:00:00,binance_coin_m_archive,37878393.00000000,187642.20147128,3.97476953,,ETHUSD_PERP
2026-06-01,,,2026-06-01 00:00:00,binance_coin_m_archive,36638585.00000000,182830.00743524,2.91455530,,ETHUSD_PERP
2026-06-02,,,2026-06-02 00:00:00,binance_coin_m_archive,39490141.00000000,197092.98123905,0.68385795,,ETHUSD_PERP
2026-06-03,,,2026-06-03 00:00:00,binance_coin_m_archive,39343829.00000000,211940.62303002,1.63118607,,ETHUSD_PERP
2026-06-04,,,2026-06-04 00:00:00,binance_coin_m_archive,38166230.00000000,210894.60858802,0.45527080,,ETHUSD_PERP
2026-06-05,,,2026-06-05 00:00:00,binance_coin_m_archive,35172972.00000000,198921.89709193,1.12580119,,ETHUSD_PERP
2026-06-06,,,2026-06-06 00:00:00,binance_coin_m_archive,34986248.00000000,221131.79020728,2.04264161,,ETHUSD_PERP
2026-06-07,,,2026-06-07 00:00:00,binance_coin_m_archive,33925370.00000000,216347.95670319,4.05972570,,ETHUSD_PERP
2026-06-08,,,2026-06-08 00:00:00,binance_coin_m_archive,35948584.00000000,212875.92414865,1.94098887,,ETHUSD_PERP
2026-06-09,,,2026-06-09 00:00:00,binance_coin_m_archive,35385329.00000000,209539.56550141,4.33129261,,ETHUSD_PERP
2026-06-10,,,2026-06-10 00:00:00,binance_coin_m_archive,32114642.00000000,196096.16962069,1.22438143,,ETHUSD_PERP
2026-06-11,,,2026-06-11 00:00:00,binance_coin_m_archive,31665237.00000000,195532.45610672,1.45763621,,ETHUSD_PERP
2026-06-12,,,2026-06-12 00:00:00,binance_coin_m_archive,35163399.00000000,210445.86151176,1.79965286,,ETHUSD_PERP
2026-06-13,,,2026-06-13 00:00:00,binance_coin_m_archive,33642393.00000000,202067.33697317,3.82360595,,ETHUSD_PERP
2026-06-14,,,2026-06-14 00:00:00,binance_coin_m_archive,34934382.00000000,208005.89464659,8.72614928,,ETHUSD_PERP
2026-06-15,,,2026-06-15 00:00:00,binance_coin_m_archive,33882934.00000000,196565.24437999,0.18788235,,ETHUSD_PERP
2026-06-16,,,2026-06-16 00:00:00,binance_coin_m_archive,33148922.00000000,184754.97294074,10.06899563,,ETHUSD_PERP
2026-06-17,,,2026-06-17 00:00:00,binance_coin_m_archive,33486378.00000000,187002.65260877,0.97745849,,ETHUSD_PERP
2026-06-18,,,2026-06-18 00:00:00,binance_coin_m_archive,31551425.00000000,180433.30748050,1.14595614,,ETHUSD_PERP
2026-06-19,,,2026-06-19 00:00:00,binance_coin_m_archive,29736772.00000000,174038.68596478,0.27742023,,ETHUSD_PERP
2026-06-20,,,2026-06-20 00:00:00,binance_coin_m_archive,31215240.00000000,182675.59311322,1.70168304,,ETHUSD_PERP
2026-06-21,,,2026-06-21 00:00:00,binance_coin_m_archive,31698285.00000000,182365.85029082,0.31608533,,ETHUSD_PERP
2026-06-22,,,2026-06-22 00:00:00,binance_coin_m_archive,32040668.00000000,188033.49982721,0.51580660,,ETHUSD_PERP
2026-06-23,,,2026-06-23 00:00:00,binance_coin_m_archive,30181664.00000000,174904.31789338,2.58610272,,ETHUSD_PERP
2026-06-24,,,2026-06-24 00:00:00,binance_coin_m_archive,32960646.00000000,198052.24006153,0.28162111,,ETHUSD_PERP
2026-06-25,,,2026-06-25 00:00:00,binance_coin_m_archive,32157006.00000000,198606.69618869,4.39553178,,ETHUSD_PERP
2026-06-26,,,2026-06-26 00:00:00,binance_coin_m_archive,34052906.00000000,217730.97014687,1.23359871,,ETHUSD_PERP
2026-06-27,,,2026-06-27 00:00:00,binance_coin_m_archive,31410286.00000000,199372.81094652,0.35503513,,ETHUSD_PERP
2026-06-28,,,2026-06-28 00:00:00,binance_coin_m_archive,32225763.00000000,205155.09931245,0.94710947,,ETHUSD_PERP
2026-06-29,,,2026-06-29 00:00:00,binance_coin_m_archive,31600749.00000000,201436.46933585,1.98564964,,ETHUSD_PERP
2026-06-30,,,2026-06-30 00:00:00,binance_coin_m_archive,32419430.00000000,201371.01425436,0.42417384,,ETHUSD_PERP
2026-07-01,0.29941342,4.74829510,2026-07-01 00:00:00,binance_coin_m_archive,37416118.00000000,238275.21031147,1.74410985,1.48455508,ETHUSD_PERP
2026-07-02,0.29746216,4.58876812,2026-07-02 00:00:00,binance_coin_m_archive,37843681.00000000,235805.50497325,1.46338017,1.41136660,ETHUSD_PERP
2026-07-03,0.29300350,4.17058166,2026-07-03 00:00:00,binance_coin_m_archive,41412646.00000000,243850.68657311,0.61438800,1.15850602,ETHUSD_PERP
2026-07-04,0.29144992,4.08245711,2026-07-04 00:00:00,binance_coin_m_archive,41793886.00000000,237962.12350715,0.46198923,1.11914143,ETHUSD_PERP
2026-07-05,0.28891635,3.93567568,2026-07-05 00:00:00,binance_coin_m_archive,41675659.00000000,234588.98293441,2.23146998,1.10844175,ETHUSD_PERP
2026-07-06,0.28715090,3.85630342,2026-07-06 00:00:00,binance_coin_m_archive,41648848.00000000,233782.65750595,0.89295932,1.09839069,ETHUSD_PERP
2026-07-07,0.28269667,3.73028391,2026-07-07 00:00:00,binance_coin_m_archive,41144084.00000000,228835.04822078,0.21712633,1.07157281,ETHUSD_PERP
2026-07-08,0.27973613,3.70362585,2026-07-08 00:00:00,binance_coin_m_archive,38177846.00000000,215737.72480556,1.88313931,1.22433874,ETHUSD_PERP
2026-07-09,0.28190115,3.72822665,2026-07-09 00:00:00,binance_coin_m_archive,38905512.00000000,223645.02388466,6.08451766,1.33304112,ETHUSD_PERP
